"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1720252630621118789","Fri Nov 03 09:21:55 +0000 2023","0","@jokowi Tapi rakyat Papua kelaparan....","1720370710785527856","","jokowi","in","","0","0","0","https://x.com/Supratman_72/status/1720370710785527856","1605404818175991808","Supratman_72"
"1720252630621118789","Fri Nov 03 05:12:45 +0000 2023","0","@jokowi Presiden terbaik sepanjang sejarah Indonesia","1720308007702245823","","jokowi","in","","0","0","0","https://x.com/ris_ris_20/status/1720308007702245823","1605682465850654721","ris_ris_20"
"1720252630621118789","Fri Nov 03 02:09:11 +0000 2023","0","@jokowi Itu sikile sapa ya??","1720261813001191871","","jokowi","in","","0","0","0","https://x.com/EnyongPlatR/status/1720261813001191871","893314225392631808","EnyongPlatR"
"1720252630621118789","Fri Nov 03 02:00:00 +0000 2023","1","@jokowi sambil melihat masyarakat makin gak kejangkau sama harga sandang pangan the best emang presiden kita ini .","1720259500333302059","","jokowi","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/monti_msb/status/1720259500333302059","1076440539845677057","monti_msb"
"1720252630621118789","Fri Nov 03 01:46:41 +0000 2023","22","@jokowi SEMANGAT PAK JOKOWI ANDA TETAP SEPERTI DAHULU TIDAK BERUBAH SAMA SEKALI PENDUKUNG ANDA SAJA YANG TOLOL TERLAMBAT MENYADARI....","1720256147872178503","","jokowi","in","Klaten, Jawa Tengah","0","2","3","https://x.com/Catatan_ali7/status/1720256147872178503","1133311906976952320","Catatan_ali7"
"1720252630621118789","Fri Nov 03 02:05:07 +0000 2023","0","@jokowi Pak Erick be like : di dalam keramaian aku masih merasa sepi","1720260788408242219","","jokowi","in","Jakarta","0","0","0","https://x.com/nikenmawar/status/1720260788408242219","567344954","nikenmawar"
"1720252630621118789","Fri Nov 03 01:33:36 +0000 2023","7","@jokowi follback pak","1720252856723550529","","jokowi","in","Indonesia","0","5","1","https://x.com/gunasatwam/status/1720252856723550529","956980508","gunasatwam"
"1720252630621118789","Fri Nov 03 05:23:51 +0000 2023","5","@jokowi RK menteri apa ya kira kira","1720310799397490698","","jokowi","in","Yogyakarta, Indonesia","0","4","0","https://x.com/ianngrho/status/1720310799397490698","1191741072700928000","ianngrho"
"1720252630621118789","Fri Nov 03 10:57:30 +0000 2023","36","@jokowi Wis sakarepmulah pak monggo terserah sampeyan mawon. Wong urip yo ono batese. Sakaremu saiki meh ngopo terserah","1720394765622214705","","jokowi","in","Kerajaan Ngayogyokarto","0","1","0","https://x.com/Abd_Masroer/status/1720394765622214705","1244257011887271938","Abd_Masroer"
"1720252630621118789","Sat Nov 04 09:42:39 +0000 2023","2","@jokowi Pak nuwun sewu permisi...itu siapa sih yang gak sopan angkat kaki didepan Bapak. Itu orang kayaknya punya niat gak baik deh sama Bapak","1720738318475026725","","jokowi","in","","0","0","0","https://x.com/aldewatakoe/status/1720738318475026725","1424956452540542984","aldewatakoe"
"1720252630621118789","Fri Nov 03 11:23:00 +0000 2023","0","@jokowi Mana roti bakarnya","1720401185847611598","","jokowi","in","kutub utara","0","0","0","https://x.com/_Cheesetea_/status/1720401185847611598","890860292942348288","_Cheesetea_"
