"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1629002244577443840","Fri Feb 24 07:32:36 +0000 2023","1","@jokowi Tangi pak raup ojo ngayal ae ","1629021459179003904","","jokowi","in","Rohan, Middle Earth ","0","0","0","https://x.com/samhugget/status/1629021459179003904","2518915579","samhugget"
"1629002244577443840","Sat Feb 25 23:15:13 +0000 2023","2","@jokowi Liat yang udah udah....apa kabarnya?","1629621066225315843","","jokowi","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/Mia_Kyushu/status/1629621066225315843","1345197460474318848","Mia_Kyushu"
"1629002244577443840","Fri Feb 24 06:39:16 +0000 2023","188","@jokowi Gor serba guna utk Bulutangkis ada ngga pak?","1629008037578153985","","jokowi","in","","2","20","15","https://x.com/R_RB6767/status/1629008037578153985","2553804919","R_RB6767"
"1629002244577443840","Fri Feb 24 15:06:42 +0000 2023","2","@jokowi Semakin dekat pemilu sudah biasa rakyat disuguhkan dengan janji janji. Hanya Bapak yg selalu menepati janjinya. Semoga Bapak cukup dua priode saja ya. Plis Pak terlihat dari wajahnya Bapak terlalu lelah sudah...","1629135737882030081","","jokowi","in","","0","2","0","https://x.com/Raaj_889/status/1629135737882030081","223652546","Raaj_889"
"1629002244577443840","Sat Feb 25 08:16:36 +0000 2023","1","@jokowi Ngomongnya di biayai FIFA tapi ujung-ujungnya APBN jg... Hufft...","1629394918874705920","","jokowi","in","Bulukumba","0","0","0","https://x.com/R4uf_85/status/1629394918874705920","2257379096","R4uf_85"
"1629002244577443840","Sat Feb 25 08:45:21 +0000 2023","4","@jokowi Man of contradiktion..","1629402155043164160","","jokowi","da","Cikeusal, Indonesia","0","0","0","https://x.com/MalmsteenEndye/status/1629402155043164160","1603561072652582913","MalmsteenEndye"
"1629002244577443840","Sun Feb 26 11:42:32 +0000 2023","1","@jokowi Our beloved President stated that the construction of a football stadium at our new state capital (IKN) will be financed by FIFA. At IKN at least 8 football stadiums will be built and expected to be completed within one year. Oh thanks we proud you all @FIFANTINO @FIFAcom","1629809133351501824","","jokowi","en","","0","0","0","https://x.com/surabioncomamis/status/1629809133351501824","1604336540598968320","surabioncomamis"
"1629002244577443840","Fri Feb 24 06:18:04 +0000 2023","4","@jokowi Semoga pertumbuhan ekonomi bisa meningkat agar Indonesia bisa menjadi negara maju","1629002702893228032","","jokowi","in","Indonesia","0","1","0","https://x.com/Im_looking_for1/status/1629002702893228032","784592292615163904","Im_looking_for1"
"1629002244577443840","Fri Feb 24 06:19:39 +0000 2023","1","@jokowi Uangnya ada kn pak.","1629003103029854209","","jokowi","in","","1","8","0","https://x.com/MerawatDungu/status/1629003103029854209","1095153220807061504","MerawatDungu"
"1629002244577443840","Fri Feb 24 06:20:56 +0000 2023","4","@jokowi Ayo bapak2 dan ibu2 anak2nya yg punya bakat di tingkatkan berlatih2 jgn menyerah biar jadi anak yg berprestasi.lapangan berlatih akan di fasilitasi oleh pemerintah.","1629003424888135680","","jokowi","in","","0","0","1","https://x.com/sudrajatwika/status/1629003424888135680","2341867706","sudrajatwika"
"1629002244577443840","Fri Feb 24 06:21:37 +0000 2023","2","@jokowi Keren ","1629003596984631296","","jokowi","hu","Kota Palembang, Sumatera Selat","0","0","1","https://x.com/willyekapermana/status/1629003596984631296","375944111","willyekapermana"
"1629002244577443840","Fri Feb 24 06:27:00 +0000 2023","5","@jokowi Menuju Indonesia Emas","1629004951577038848","","jokowi","in","Kota Malang, Jawa Timur","1","7","2","https://x.com/andriandinora_/status/1629004951577038848","385809603","andriandinora_"
"1629002244577443840","Fri Feb 24 06:48:57 +0000 2023","19","@jokowi Kalimantan akan kehilangan hutan dimasa mendatang tak bisa dihindari kelak akan gersang dan lenyaplah paru paru bumi....pelan tapi pasti","1629010474342973440","","jokowi","in","","0","0","0","https://x.com/dindaffa07/status/1629010474342973440","1444272181890805763","dindaffa07"
"1629002244577443840","Fri Feb 24 06:52:45 +0000 2023","22","@jokowi Mental pemainnya blm siap untuk menjadi pemain profesional...blm terkenal sudah banyak polah dan tingkah..berbeda dengan pemain jaman dulu...bisa main di timnas sampai bertahun-tahun...beda level dengan sekarang negara yg dulu di belakang kita sdh nyalip kita malah mundur","1629011431416016896","","jokowi","in","somewhere","0","0","1","https://x.com/dyerquacker/status/1629011431416016896","1499084138246148096","dyerquacker"
"1629002244577443840","Fri Feb 24 06:56:13 +0000 2023","22","@jokowi Kita perlu majukan olahraga modern dan canggih Pakdhe dan itulah tennis. Indonesia layak punya turnamen Grand Slam. Tennis lebih fair jujur dan sportive jauh dari sifat brutal. Sy dulu suka bola tapi pindah hati ke tennis. Lebih sportive lebih pakai akal budi. Lebih membangun.","1629012305500581890","","jokowi","in","Under the sun","0","6","2","https://x.com/DaltonSembiring/status/1629012305500581890","2904055490","DaltonSembiring"
"1629002244577443840","Fri Feb 24 06:57:40 +0000 2023","2","@jokowi janji yg lama belom ke telan udah ada janji baru lagi ya pak","1629012668811206657","","jokowi","in","","0","0","0","https://x.com/papah_muda123/status/1629012668811206657","1603749843461361666","papah_muda123"
"1629002244577443840","Fri Feb 24 07:28:53 +0000 2023","6","@jokowi Area solo raya itu banyak lapangan bagus2 standar internasional pak Pres dimanfaatkan dulu lah pak pres. Ngirit dikit gitu lahh","1629020524033757184","","jokowi","in","Boyolali, Indonesia","1","3","0","https://x.com/luqmantaufiq_/status/1629020524033757184","154014140","luqmantaufiq_"
"1629002244577443840","Fri Feb 24 08:04:53 +0000 2023","8","@jokowi Bpk Presiden Yth.Kenapa cabor lain yg miliki potensi besar utk berprestasi minim fasilitas dan dukungan akan kesejahteraan atlit dan pelatih nya?Mohon agar ketimpangan ini menjadi evaluasi yang cukup transparan agar tdk terjadi kesenjangan antar cabor.Terima kasih.","1629029586267930625","","jokowi","in","East Java, Indonesia","0","0","1","https://x.com/ADINK42606797/status/1629029586267930625","1134818330810863621","ADINK42606797"
"1629002244577443840","Fri Feb 24 08:16:52 +0000 2023","7","@jokowi Tertawa baca komen yg masuk semua terbuai oleh sang......","1629032600743612416","","jokowi","in","","0","0","0","https://x.com/Sean1724501685/status/1629032600743612416","1438876794375925765","Sean1724501685"
"1629002244577443840","Fri Feb 24 08:20:46 +0000 2023","7","@jokowi halah kakean ngalamun yang sudah ada di hambalang tidak kau perbaiki. ini malahan yang masih hutan kebanyakan mimpi.Ngemis2 cari investor","1629033581728382978","","jokowi","in","","0","0","0","https://x.com/hanendra_s/status/1629033581728382978","1080856380737695745","hanendra_s"
"1629002244577443840","Mon Feb 27 00:47:57 +0000 2023","0","@jokowi https://t.co/JIZ32iXr2x","1630006788375588865","https://pbs.twimg.com/media/Fp7yiJ5aUAA3hYd.jpg","jokowi","qme","","0","0","0","https://x.com/jaliteng69/status/1630006788375588865","4843979821","jaliteng69"
"1629002244577443840","Mon Feb 27 02:17:53 +0000 2023","0","@jokowi Hore.......hebat......cuma yg ngomong panjenengan........","1630029421158563842","","jokowi","in","","0","0","0","https://x.com/Ariyadi14536399/status/1630029421158563842","988453704020803584","Ariyadi14536399"
"1629002244577443840","Fri Feb 24 07:26:59 +0000 2023","1","@jokowi Nyari yg ghoib2 silakan yutuber misteri datang ke lokasi.","1629020047812468736","","jokowi","in","","0","0","0","https://x.com/bangoneeee/status/1629020047812468736","1444874581743833092","bangoneeee"
"1629002244577443840","Fri Feb 24 07:30:03 +0000 2023","1","@jokowi Semoga terwujud....jangan nanti sebaliknya ...sebab yang ngomong bapak .","1629020816540160000","","jokowi","in","Riyadh","0","0","0","https://x.com/Antok37823989/status/1629020816540160000","1404824463670235141","Antok37823989"
"1629002244577443840","Fri Feb 24 08:22:08 +0000 2023","5","@jokowi Kok sy melihat wajah pesimis dan kurang bersemangat pak ? Semoga ini bukan esemka versi landscape ya pak.","1629033924713394176","","jokowi","in","","0","0","0","https://x.com/sulaimanariefst/status/1629033924713394176","162627606","sulaimanariefst"
"1629002244577443840","Fri Feb 24 10:10:36 +0000 2023","1","@jokowi mohon maaf pak fasilitas sepakbola sudah banyak di negeri ini.. salahnya di sistem persepakbolaannya.. malu sama singapore yang fasilitasnya ga seberapa tapi bisa ngacak2 pertahanan negara kita","1629061220669227008","","jokowi","in","Falling Star ©","0","0","0","https://x.com/frannoach/status/1629061220669227008","285695917","frannoach"
"1629002244577443840","Fri Feb 24 10:24:12 +0000 2023","4","@jokowi Dananya nggak ngutang kan pak. Hanya nanya.","1629064646631231494","","jokowi","in","","0","0","0","https://x.com/ArtyaMida/status/1629064646631231494","1492344682944565250","ArtyaMida"
"1629002244577443840","Fri Feb 24 10:43:59 +0000 2023","1","@jokowi Di luar hunian pekerja...progres IKN sangat lamban. Janji Januari konstruksi Istana...ini udah mau Maret pak..Jangan bapak percaya dg janji janji siapapun..lihat progres hariannya. Saya pendukung IKN tp saya kecewa dg progresnya.","1629069622975795200","","jokowi","in","Jakarta Pusat, DKI Jakarta","0","3","0","https://x.com/MataunTuon/status/1629069622975795200","1343047023067480064","MataunTuon"
"1629002244577443840","Fri Feb 24 10:56:49 +0000 2023","1","@jokowi Gak usah janji janji dulu Mbah..","1629072854791888897","","jokowi","in","","0","0","0","https://x.com/fyasof83/status/1629072854791888897","967727927201705986","fyasof83"
"1629002244577443840","Fri Feb 24 11:32:48 +0000 2023","20","@jokowi Lapangan itu akan dibangun tentu saja sesudah bangunan perkantoran siap dulu. Kemudian rakyat pun banyak pindah ke sana. Pendeknya setelah IKN benar2 jadi sebuah kota besarlah. Dan itu masih rencana yg memakan waktu bisa 25 tahun lg. Hehehe....awak pun dah mati kalee..","1629081909665103875","","jokowi","in","Medan, Sumatera Utara","0","2","1","https://x.com/siagiansulben/status/1629081909665103875","576298044","siagiansulben"
"1629002244577443840","Mon Feb 27 02:37:44 +0000 2023","0","@jokowi ","1630034416939724800","","jokowi","qme","","0","0","0","https://x.com/AmilaHusna5/status/1630034416939724800","1608634121424883712","AmilaHusna5"
"1629002244577443840","Mon Feb 27 03:07:42 +0000 2023","0","@jokowi di ikn. hrs di buatkan. jalur kereta.","1630041959393034243","","jokowi","in","Jakarta","0","0","0","https://x.com/KartaSiswandi/status/1630041959393034243","1460590849570402304","KartaSiswandi"
"1629002244577443840","Mon Feb 27 04:20:26 +0000 2023","0","@jokowi @erickthohir ","1630060263356649473","","jokowi","qme","","0","0","0","https://x.com/NurdinLagandja1/status/1630060263356649473","1299207705433841666","NurdinLagandja1"
"1629002244577443840","Mon Feb 27 04:25:46 +0000 2023","0","@jokowi Ngaco","1630061603545808896","","jokowi","in","","0","0","0","https://x.com/Alfarouqi4/status/1630061603545808896","1330456348853563393","Alfarouqi4"
"1629002244577443840","Fri Feb 24 07:37:01 +0000 2023","1","@jokowi https://t.co/7mFRThKK1T","1629022572938678278","https://pbs.twimg.com/media/FptzZTgagAAKHAf.jpg","jokowi","qme","Ukraine ","0","0","0","https://x.com/damniel23/status/1629022572938678278","381385825","damniel23"
"1629002244577443840","Fri Feb 24 09:05:49 +0000 2023","1","@jokowi kata pak presiden: Pembangunan lapangan sepak bola di IKN akan dibiayai FIFA. takut nanti jadinya beban APBN kaya KCJB...","1629044919347347458","","jokowi","in","Cicarita, Indonesia","0","0","0","https://x.com/tjutju/status/1629044919347347458","41798200","tjutju"
"1629002244577443840","Fri Feb 24 10:23:58 +0000 2023","2","@jokowi Saya akhirnya bosen pak soal e banyak kebocoran gagal revolusi mental. Bapak hanya merenung berdiam nunggu wangsit kah. Kasus penganiayaan terbuka lhkpn pejabat pajak rerata ternyata fantastis. Bener juga pengusaha bercerita tidak fair pajak. Periksa juga ","1629064584798814208","","jokowi","in","","0","0","0","https://x.com/dantsus/status/1629064584798814208","199958165","dantsus"
"1629002244577443840","Fri Feb 24 10:40:53 +0000 2023","1","@jokowi https://t.co/gZCiWGlZQE","1629068842684256256","https://pbs.twimg.com/ext_tw_video_thumb/1629068741962252289/pu/img/mvo_idMh9QT9Mwc4.jpg","jokowi","qme","","0","0","0","https://x.com/arip_cil/status/1629068842684256256","1555836132503351296","arip_cil"
"1629002244577443840","Fri Feb 24 11:13:30 +0000 2023","3","@jokowi Mau komentar tpi takut sm tukang bakso yg lewat","1629077050832351234","","jokowi","in","Gorontalo, Indonesia","0","0","0","https://x.com/YunusPatalani/status/1629077050832351234","1480013452106076161","YunusPatalani"
"1629002244577443840","Fri Feb 24 12:36:06 +0000 2023","1","@jokowi Mohon atensi Yth Bapak Presiden Jokowi untuk perjuangan kami ratusan ribu korban robot trading Net89 yang dana nya disandera oleh PT SMI yang dipimpin oleh CEO Andreas Andreyanto dan Sammy Lauw. Mohon dibantu proses hukum kami https://t.co/6xiLdilHIW","1629097838776045568","","jokowi","in","Surabaya,East Java,Indonesia","0","0","0","https://x.com/aquayers/status/1629097838776045568","16867824","aquayers"
"1629002244577443840","Sun Feb 26 22:55:39 +0000 2023","0","@jokowi Yup","1629978529285939200","","jokowi","und","","0","0","0","https://x.com/mlenuk_mlenuk/status/1629978529285939200","1291049871785357312","mlenuk_mlenuk"
"1629002244577443840","Sun Feb 26 23:25:05 +0000 2023","0","@jokowi Ngakak so hard 8 stadion dlm 1 tahun???? Screenshoot ah buat jejak digital...","1629985934128316417","","jokowi","in","Pasar Rebo, DKI Jakarta","0","0","0","https://x.com/ali_binhusein/status/1629985934128316417","468357137","ali_binhusein"
"1629002244577443840","Mon Feb 27 02:07:19 +0000 2023","0","@jokowi @FIFAcom terimakasih yak sudah mau membiayai pembangunan stadion2 baru kami. Semoga cepat terlaksana.","1630026762850803713","","jokowi","in","","0","0","0","https://x.com/aadedi371/status/1630026762850803713","1605822122160377857","aadedi371"
