"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1628756996911693824","Fri Feb 24 01:53:49 +0000 2023","4","@jokowi Ngapain coba pak?anda tukar tanah untuk anda di culomadu dengan tanah di ikn mau gak anda bangun rumah pribadi dan tinggal disitu sampai ikn benar-benar ada? Kita butuh contoh dan anda sbg pemimpin harus mencontohkan trlbh dahulu pak ","1628936203117670403","","jokowi","in","","0","0","0","https://x.com/Dhejan_Alfa13/status/1628936203117670403","980982152786427904","Dhejan_Alfa13"
"1628756996911693824","Fri Feb 24 05:24:18 +0000 2023","0","@jokowi wahh berdua aja di dalam hutan ya pak ? berani juga","1628989172584435712","","jokowi","in","","0","0","0","https://x.com/dontzhep/status/1628989172584435712","435063284","dontzhep"
"1628756996911693824","Fri Feb 24 06:58:49 +0000 2023","6","@jokowi Terima kasih Pak Jokowi. Kepindahan Ibukota ini penting untuk pemerataan kesejahteraan","1629012956402044928","","jokowi","in","Jakarta","0","6","0","https://x.com/jandimu/status/1629012956402044928","49531192","jandimu"
"1628756996911693824","Thu Feb 23 14:03:16 +0000 2023","0","@jokowi Hehehe mbean...bobobox hehege","1628757387283943424","","jokowi","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/makanbapaoo/status/1628757387283943424","944004212764983301","makanbapaoo"
"1628756996911693824","Thu Feb 23 15:26:24 +0000 2023","0","@jokowi Hujan gak pak di sana di jakarta lg di guyur hujan","1628778308132564992","","jokowi","in","DKI Jakarta ","0","0","0","https://x.com/galihmpermana/status/1628778308132564992","1186828220","galihmpermana"
"1628756996911693824","Thu Feb 23 15:44:23 +0000 2023","0","@jokowi Pak aku mbok tukokno hp","1628782831718768641","","jokowi","in","","0","0","0","https://x.com/DanitiDiyah/status/1628782831718768641","1175372770059771905","DanitiDiyah"
"1628756996911693824","Thu Feb 23 15:45:38 +0000 2023","0","@jokowi https://t.co/npwIfr0a3n","1628783148032208896","https://pbs.twimg.com/media/FpqZpARaYAA3yTO.jpg","jokowi","qme","","0","0","0","https://x.com/SemutHi18123458/status/1628783148032208896","1539448334431420416","SemutHi18123458"
"1628756996911693824","Thu Feb 23 15:52:55 +0000 2023","0","@jokowi Ini hampir masuk bulan maret gedung2nya sdh kelihatan Pak?","1628784980167106562","","jokowi","in","","0","0","0","https://x.com/Catuk4/status/1628784980167106562","1604739404245135360","Catuk4"
"1628756996911693824","Thu Feb 23 16:18:03 +0000 2023","0","@jokowi Proyek ambisius ga penting..","1628791305030750214","","jokowi","in","Kota Bekasi","0","0","0","https://x.com/Karyaindraprase/status/1628791305030750214","448576826","Karyaindraprase"
"1628756996911693824","Thu Feb 23 17:14:16 +0000 2023","0","@jokowi Ternyata blm ada gedung ya tuan ??","1628805454196510720","","jokowi","in","","0","0","0","https://x.com/BagindoY/status/1628805454196510720","1004921130971303936","BagindoY"
"1628756996911693824","Thu Feb 23 21:48:00 +0000 2023","0","@jokowi Berfoto ber-hp-an kurang kopi Pak","1628874339369222144","","jokowi","in","","0","0","0","https://x.com/marimartea/status/1628874339369222144","1591612669793947648","marimartea"
"1628756996911693824","Fri Feb 24 02:38:19 +0000 2023","12","@jokowi BINGUNG MAU KEMANA? AKHIRNYA CUMA MUTER-MUTER GA JELAS SEMENTARA URGENSITAS LAIN BANYAK MANA INVESTOR YANG KATANYA ANTRIAN?","1628947402685317121","","jokowi","in","GOTHAM City","0","0","0","https://x.com/darkknight_id/status/1628947402685317121","1297153992452001792","darkknight_id"
"1628756996911693824","Fri Feb 24 03:32:06 +0000 2023","0","@jokowi pa @jokowi punteun bade tumaros palih dinya seeur reungit teu pa??","1628960935464562688","","jokowi","in","","0","2","0","https://x.com/yourmeuth/status/1628960935464562688","1572361204877918212","yourmeuth"
"1628756996911693824","Fri Feb 24 05:18:19 +0000 2023","2","@jokowi Enak ya pak bangun apa2 bisa cepat pakai uang pajak dari rakyat. Sama kayak orang2 ditjen pajak yg digaji pakai pajak bonus dari pajak beli rubicon dan moge pakai pajak tapi ga bayar pajak ","1628987665126424576","","jokowi","in","","0","0","0","https://x.com/archweezy/status/1628987665126424576","1243000482232061953","archweezy"
"1628756996911693824","Fri Feb 24 05:27:43 +0000 2023","2","@jokowi Sehat sehat pak Jokowi semoga nanti di akhir kepemimpinan Bapak Bapak masih bisa melihat mangkrak nya proyek IKN ini.","1628990031552745472","","jokowi","in","","0","0","0","https://x.com/Anti_0ligarki/status/1628990031552745472","1603887039455580160","Anti_0ligarki"
"1628756996911693824","Fri Feb 24 08:12:21 +0000 2023","6","@jokowi Banyak pembangunan pada era presiden terdahulu yg dihujat contohnya Zaman ORLA pembangunan Monas Zaman Orba pembangunan Taman Mini Ind Indah zaman reformasi pembangunan IKN saat pembangunan dihujat habis tapi setelah Zaman berganti hasil pembangunan sangat dinikmati .","1629031463378366465","","jokowi","in","","0","0","0","https://x.com/DjajaKun/status/1629031463378366465","1132570164807884800","DjajaKun"
"1628756996911693824","Fri Feb 24 09:54:05 +0000 2023","3","@jokowi Bapak jokowi apa NKRI sedang krisis pak MAU makan aja susah mau kerja susah Tolong pak gimana rakyat ini Saya dijawa tengah di kab grobogan apalagi mau puasa gmana gk kerja gk punya uang","1629057064566939649","","jokowi","in","","0","0","0","https://x.com/Kinzhal10/status/1629057064566939649","1554179511218237440","Kinzhal10"
"1628756996911693824","Fri Feb 24 10:32:00 +0000 2023","2","@jokowi @Joker_Wedoks Serius..statement para pejabat Januari mulai konstruksi istana..ini udah mau Maret urusannya masih masang crane dan aduk aduk tanah. Santai relatif sepi..ngga ada tanda tanda berjibaku. Hati hati pak .lihat progres perhari. Jangan sampai Bapak dibohongi. Jujur saya pesimis.","1629066608638574593","","jokowi","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/MataunTuon/status/1629066608638574593","1343047023067480064","MataunTuon"
"1628756996911693824","Fri Feb 24 10:56:42 +0000 2023","2","@jokowi Coba mau ngapain pak Disana pak negara ini butuh perhatian khusunya untuk Tenga kerja blm kasus hukum yg blm usai tragedi Kanjuruhan km 50.","1629072823242330114","","jokowi","in","Sukabumi, Indonesia","0","1","0","https://x.com/nizaradipati/status/1629072823242330114","157926162","nizaradipati"
"1628756996911693824","Fri Feb 24 13:58:35 +0000 2023","0","@jokowi Prestasi kemenPUPR cukup banyak..tp di sisi lain proyek proyek yg selesai tidak tepat waktu sangat banyak. Tol cisumdawu tol trans sumatera dll dll..ngga apa. Tapi kalau IKN kan target waktunya mepet..klu lihat lambannya wkt memulai konstruksi..jujur: saya pesimis.","1629118597263130625","","jokowi","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/MataunTuon/status/1629118597263130625","1343047023067480064","MataunTuon"
"1628756996911693824","Fri Feb 24 15:38:37 +0000 2023","1","@jokowi Kasian hutannya ribuan hektar amblas puluhan pohon di monas yg direvitalisasi aja fans anda ributnya kya knalpot bronx","1629143771073101824","","jokowi","in","indonesia","0","0","0","https://x.com/yuzz_2079/status/1629143771073101824","127475243","yuzz_2079"
"1628756996911693824","Fri Feb 24 05:11:04 +0000 2023","0","@jokowi Foto ketiga lagi bacain komen ya pak?","1628985840411226112","","jokowi","in","","0","0","0","https://x.com/fatihfulness/status/1628985840411226112","1600994022788431873","fatihfulness"
"1628756996911693824","Fri Feb 24 05:11:24 +0000 2023","0","@jokowi Januari 2023 gedung akan mulai terlihat di IKN Februari 2023 yang bapak tempati gedungnya kok kecil? atau memang konsepnya bangun gedung di sela-sela pohon? makanya mungil²?","1628985925442355201","","jokowi","in","","0","0","0","https://x.com/re_fun_s_d/status/1628985925442355201","1253864419949330432","re_fun_s_d"
"1628756996911693824","Fri Feb 24 05:13:23 +0000 2023","0","@jokowi Good building style. Keep it simple No need impress other country.","1628986424367419393","","jokowi","en","","0","0","0","https://x.com/Kelly70761932/status/1628986424367419393","1444580426064936969","Kelly70761932"
"1628756996911693824","Fri Feb 24 05:42:07 +0000 2023","0","@jokowi https://t.co/dJgXKuFKZj","1628993657578881024","https://pbs.twimg.com/ext_tw_video_thumb/1628993601278730240/pu/img/6nlWBuHb0utWR8BI.jpg","jokowi","qme","","0","0","0","https://x.com/rajaprenk/status/1628993657578881024","1253618015926550529","rajaprenk"
"1628756996911693824","Fri Feb 24 05:59:55 +0000 2023","0","@jokowi Kegiatan Pemborosan anggaran","1628998135396855813","","jokowi","in","","0","0","0","https://x.com/BKochba/status/1628998135396855813","1241907307425878016","BKochba"
"1628756996911693824","Fri Feb 24 06:11:20 +0000 2023","0","@jokowi Mudah2an selalu mendapat perlindungaNya","1629001010143461378","","jokowi","in","Tangerang, Banten","0","0","0","https://x.com/husnita99004516/status/1629001010143461378","1592157064914427906","husnita99004516"
"1628756996911693824","Fri Feb 24 06:11:39 +0000 2023","0","@jokowi Pohon2 tersebut akan menjadi gedung2 bertingkat...","1629001086760816640","","jokowi","in","","0","0","0","https://x.com/Oldboy_3/status/1629001086760816640","1433386573345681409","Oldboy_3"
"1628756996911693824","Fri Feb 24 06:26:47 +0000 2023","0","@jokowi Mantap pak","1629004898682523648","","jokowi","in","Milan, Lombardy","0","0","0","https://x.com/c_poluan/status/1629004898682523648","854039478","c_poluan"
"1628756996911693824","Fri Feb 24 06:27:22 +0000 2023","1","@jokowi 10 orang meninggal di Wamena mayoritas karena peluru aparat https://t.co/wqX02cagln","1629005044820639744","","jokowi","in","","0","0","0","https://x.com/NokenWene/status/1629005044820639744","1254249219415654401","NokenWene"
"1628756996911693824","Fri Feb 24 06:45:12 +0000 2023","0","@jokowi Dari mana duitnyaaaaaa (yusuf mansur)","1629009529886367745","","jokowi","in","","0","0","0","https://x.com/wandatausayamas/status/1629009529886367745","1404106665469779976","wandatausayamas"
